,x_coord,y_coord,geometry,h_distance,Year,Elevation,sectionId
22,401913.2118840259,5755868.258386854,POINT (401913.2118840259 5755868.258386854),-12.370517928159332,DTM_2018,80.19999694824219,Chainage 100
23,401913.22993470513,5755868.376537861,POINT (401913.2299347051 5755868.376537861),-12.250996015824784,DTM_2018,80.18840026855469,Chainage 100
24,401913.24798538437,5755868.4946888685,POINT (401913.2479853844 5755868.494688869),-12.131474103490236,DTM_2018,80.16866302490234,Chainage 100
25,401913.26603606355,5755868.612839876,POINT (401913.2660360635 5755868.612839876),-12.011952191164479,DTM_2018,80.16866302490234,Chainage 100
26,401913.2840867428,5755868.730990883,POINT (401913.2840867428 5755868.730990883),-11.89243027882993,DTM_2018,80.17896270751953,Chainage 100
27,401913.302137422,5755868.84914189,POINT (401913.302137422 5755868.84914189),-11.772908366495383,DTM_2018,80.19522094726562,Chainage 100
28,401913.3201881012,5755868.967292897,POINT (401913.3201881012 5755868.967292897),-11.653386454169626,DTM_2018,80.19666290283203,Chainage 100
29,401913.33823878044,5755869.085443905,POINT (401913.3382387804 5755869.085443905),-11.533864541835076,DTM_2018,80.22799682617188,Chainage 100
30,401913.3562894597,5755869.203594912,POINT (401913.3562894597 5755869.203594912),-11.414342629500528,DTM_2018,80.22799682617188,Chainage 100
31,401913.37434013886,5755869.321745919,POINT (401913.3743401389 5755869.321745919),-11.29482071717477,DTM_2018,80.26393127441406,Chainage 100
32,401913.3923908181,5755869.439896926,POINT (401913.3923908181 5755869.439896926),-11.175298804840223,DTM_2018,80.32434844970703,Chainage 100
33,401913.41044149734,5755869.5580479335,POINT (401913.4104414973 5755869.558047934),-11.055776892505675,DTM_2018,80.34400177001953,Chainage 100
34,401913.4284921765,5755869.676198941,POINT (401913.4284921765 5755869.676198941),-10.936254980179918,DTM_2018,80.34400177001953,Chainage 100
35,401913.44654285576,5755869.794349948,POINT (401913.4465428558 5755869.794349948),-10.81673306784537,DTM_2018,80.36250305175781,Chainage 100
36,401913.464593535,5755869.912500955,POINT (401913.464593535 5755869.912500955),-10.697211155510821,DTM_2018,80.36166381835938,Chainage 100
37,401913.4826442142,5755870.030651962,POINT (401913.4826442142 5755870.030651962),-10.577689243185064,DTM_2018,80.32286071777344,Chainage 100
38,401913.5006948934,5755870.14880297,POINT (401913.5006948934 5755870.14880297),-10.458167330850516,DTM_2018,80.29000091552734,Chainage 100
39,401913.51874557266,5755870.266953977,POINT (401913.5187455727 5755870.266953977),-10.338645418515968,DTM_2018,80.29000091552734,Chainage 100
40,401913.53679625184,5755870.385104984,POINT (401913.5367962518 5755870.385104984),-10.219123506190211,DTM_2018,80.27420806884766,Chainage 100
41,401913.5548469311,5755870.503255991,POINT (401913.5548469311 5755870.503255991),-10.099601593855663,DTM_2018,80.25900268554688,Chainage 100
42,401913.5728976103,5755870.6214069985,POINT (401913.5728976103 5755870.621406998),-9.980079681521115,DTM_2018,80.25166320800781,Chainage 100
43,401913.5909482895,5755870.739558006,POINT (401913.5909482895 5755870.739558006),-9.860557769195356,DTM_2018,80.21231079101562,Chainage 100
44,401913.60899896873,5755870.857709013,POINT (401913.6089989687 5755870.857709013),-9.741035856860808,DTM_2018,80.21231079101562,Chainage 100
45,401913.62704964797,5755870.97586002,POINT (401913.627049648 5755870.97586002),-9.62151394452626,DTM_2018,80.17095184326172,Chainage 100
46,401913.64510032715,5755871.094011027,POINT (401913.6451003272 5755871.094011027),-9.501992032200505,DTM_2018,80.1255874633789,Chainage 100
47,401913.6631510064,5755871.212162035,POINT (401913.6631510064 5755871.212162035),-9.382470119865957,DTM_2018,80.1050033569336,Chainage 100
48,401913.6812016856,5755871.330313042,POINT (401913.6812016856 5755871.330313042),-9.262948207531409,DTM_2018,80.1052017211914,Chainage 100
49,401913.6992523648,5755871.448464049,POINT (401913.6992523648 5755871.448464049),-9.14342629520565,DTM_2018,80.1052017211914,Chainage 100
50,401913.71730304405,5755871.566615056,POINT (401913.717303044 5755871.566615056),-9.023904382871102,DTM_2018,80.14250183105469,Chainage 100
51,401913.7353537233,5755871.6847660635,POINT (401913.7353537233 5755871.684766063),-8.904382470536554,DTM_2018,80.14913940429688,Chainage 100
52,401913.75340440247,5755871.802917071,POINT (401913.7534044025 5755871.802917071),-8.784860558210797,DTM_2018,80.16259002685547,Chainage 100
53,401913.7714550817,5755871.921068078,POINT (401913.7714550817 5755871.921068078),-8.665338645876249,DTM_2018,80.16259002685547,Chainage 100
54,401913.7895057609,5755872.039219085,POINT (401913.7895057609 5755872.039219085),-8.545816733550492,DTM_2018,80.16864013671875,Chainage 100
55,401913.8075564401,5755872.157370092,POINT (401913.8075564401 5755872.157370092),-8.426294821215944,DTM_2018,80.18272399902344,Chainage 100
56,401913.82560711936,5755872.2755211,POINT (401913.8256071194 5755872.2755211),-8.306772908881396,DTM_2018,80.20278930664062,Chainage 100
57,401913.84365779854,5755872.393672107,POINT (401913.8436577985 5755872.393672107),-8.187250996555637,DTM_2018,80.21222686767578,Chainage 100
58,401913.8617084778,5755872.511823114,POINT (401913.8617084778 5755872.511823114),-8.067729084221089,DTM_2018,80.21222686767578,Chainage 100
59,401913.879759157,5755872.629974121,POINT (401913.879759157 5755872.629974121),-7.9482071718865415,DTM_2018,80.21222686767578,Chainage 100
60,401913.8978098362,5755872.748125128,POINT (401913.8978098362 5755872.748125128),-7.8286852595607845,DTM_2018,80.2110595703125,Chainage 100
61,401913.91586051544,5755872.866276136,POINT (401913.9158605154 5755872.866276136),-7.709163347226236,DTM_2018,80.1611099243164,Chainage 100
62,401913.9339111947,5755872.984427143,POINT (401913.9339111947 5755872.984427143),-7.589641434891688,DTM_2018,80.1258544921875,Chainage 100
63,401913.95196187386,5755873.102578151,POINT (401913.9519618739 5755873.102578151),-7.470119521645291,DTM_2018,80.1258544921875,Chainage 100
64,401913.9700125531,5755873.220729158,POINT (401913.9700125531 5755873.220729158),-7.350597609310742,DTM_2018,80.09207916259766,Chainage 100
65,401913.98806323233,5755873.3388801655,POINT (401913.9880632323 5755873.338880165),-7.231075696976195,DTM_2018,80.05999755859375,Chainage 100
66,401914.0061139115,5755873.457031173,POINT (401914.0061139115 5755873.457031173),-7.111553784650437,DTM_2018,80.05677032470703,Chainage 100
67,401914.02416459075,5755873.57518218,POINT (401914.0241645908 5755873.57518218),-6.99203187231589,DTM_2018,80.05677032470703,Chainage 100
68,401914.04221527,5755873.693333187,POINT (401914.04221527 5755873.693333187),-6.8725099599813415,DTM_2018,80.05633544921875,Chainage 100
69,401914.06026594917,5755873.811484194,POINT (401914.0602659492 5755873.811484194),-6.752988047655583,DTM_2018,80.05091094970703,Chainage 100
70,401914.0783166284,5755873.929635202,POINT (401914.0783166284 5755873.929635202),-6.633466135321035,DTM_2018,80.0370864868164,Chainage 100
71,401914.09636730765,5755874.047786209,POINT (401914.0963673076 5755874.047786209),-6.513944222986487,DTM_2018,79.99666595458984,Chainage 100
72,401914.1144179868,5755874.165937216,POINT (401914.1144179868 5755874.165937216),-6.39442231066073,DTM_2018,79.99666595458984,Chainage 100
73,401914.13246866607,5755874.284088223,POINT (401914.1324686661 5755874.284088223),-6.2749003983261815,DTM_2018,79.90450286865234,Chainage 100
74,401914.1505193453,5755874.40223923,POINT (401914.1505193453 5755874.40223923),-6.155378485991633,DTM_2018,79.86399841308594,Chainage 100
75,401914.1685700245,5755874.520390238,POINT (401914.1685700245 5755874.520390238),-6.0358565736658765,DTM_2018,79.80750274658203,Chainage 100
76,401914.1866207037,5755874.638541245,POINT (401914.1866207037 5755874.638541245),-5.916334661331328,DTM_2018,79.72040557861328,Chainage 100
77,401914.20467138296,5755874.756692252,POINT (401914.204671383 5755874.756692252),-5.79681274899678,DTM_2018,79.72040557861328,Chainage 100
78,401914.22272206214,5755874.874843259,POINT (401914.2227220621 5755874.874843259),-5.677290836671023,DTM_2018,79.5953369140625,Chainage 100
79,401914.2407727414,5755874.992994267,POINT (401914.2407727414 5755874.992994267),-5.557768924336475,DTM_2018,79.53571319580078,Chainage 100
80,401914.2588234206,5755875.111145274,POINT (401914.2588234206 5755875.111145274),-5.438247012001927,DTM_2018,79.4874038696289,Chainage 100
81,401914.2768740998,5755875.229296281,POINT (401914.2768740998 5755875.229296281),-5.318725099676168,DTM_2018,79.43714141845703,Chainage 100
82,401914.29492477904,5755875.347447288,POINT (401914.294924779 5755875.347447288),-5.19920318734162,DTM_2018,79.43714141845703,Chainage 100
83,401914.3129754583,5755875.465598295,POINT (401914.3129754583 5755875.465598295),-5.079681275007074,DTM_2018,79.39181518554688,Chainage 100
84,401914.33102613746,5755875.583749303,POINT (401914.3310261375 5755875.583749303),-4.960159362681317,DTM_2018,79.34583282470703,Chainage 100
85,401914.3490768167,5755875.70190031,POINT (401914.3490768167 5755875.70190031),-4.840637450346767,DTM_2018,79.31266784667969,Chainage 100
86,401914.36712749593,5755875.820051317,POINT (401914.3671274959 5755875.820051317),-4.721115538012219,DTM_2018,79.28545379638672,Chainage 100
87,401914.3851781751,5755875.938202324,POINT (401914.3851781751 5755875.938202324),-4.601593625686462,DTM_2018,79.2534408569336,Chainage 100
88,401914.40322885435,5755876.056353332,POINT (401914.4032288544 5755876.056353332),-4.482071713351914,DTM_2018,79.18499755859375,Chainage 100
89,401914.4212795336,5755876.174504339,POINT (401914.4212795336 5755876.174504339),-4.362549801017366,DTM_2018,79.1066665649414,Chainage 100
90,401914.4393302128,5755876.292655346,POINT (401914.4393302128 5755876.292655346),-4.243027888691609,DTM_2018,79.01408386230469,Chainage 100
91,401914.457380892,5755876.410806353,POINT (401914.457380892 5755876.410806353),-4.123505976357061,DTM_2018,79.01408386230469,Chainage 100
92,401914.4754315712,5755876.52895736,POINT (401914.4754315712 5755876.52895736),-4.003984064031304,DTM_2018,78.92150115966797,Chainage 100
93,401914.49348225043,5755876.647108368,POINT (401914.4934822504 5755876.647108368),-3.8844621516967557,DTM_2018,78.87181854248047,Chainage 100
94,401914.51153292967,5755876.765259375,POINT (401914.5115329297 5755876.765259375),-3.7649402393622076,DTM_2018,78.84838104248047,Chainage 100
95,401914.52958360885,5755876.883410382,POINT (401914.5295836088 5755876.883410382),-3.6454183270364506,DTM_2018,78.93433380126953,Chainage 100
96,401914.5476342881,5755877.001561389,POINT (401914.5476342881 5755877.001561389),-3.5258964147019025,DTM_2018,78.93433380126953,Chainage 100
97,401914.5656849673,5755877.1197123965,POINT (401914.5656849673 5755877.119712397),-3.4063745023673544,DTM_2018,78.98124694824219,Chainage 100
98,401914.5837356465,5755877.237863404,POINT (401914.5837356465 5755877.237863404),-3.2868525900415957,DTM_2018,79.00199890136719,Chainage 100
99,401914.60178632574,5755877.356014411,POINT (401914.6017863257 5755877.356014411),-3.1673306777070476,DTM_2018,79.02438354492188,Chainage 100
100,401914.619837005,5755877.474165418,POINT (401914.619837005 5755877.474165418),-3.0478087653724995,DTM_2018,79.02438354492188,Chainage 100
101,401914.63788768416,5755877.592316425,POINT (401914.6378876842 5755877.592316425),-2.9282868530467425,DTM_2018,79.03333282470703,Chainage 100
102,401914.6559383634,5755877.710467433,POINT (401914.6559383634 5755877.710467433),-2.8087649407121944,DTM_2018,79.03333282470703,Chainage 100
103,401914.67398904264,5755877.82861844,POINT (401914.6739890426 5755877.82861844),-2.6892430283776463,DTM_2018,79.03333282470703,Chainage 100
104,401914.6920397218,5755877.946769447,POINT (401914.6920397218 5755877.946769447),-2.5697211160518894,DTM_2018,78.99333190917969,Chainage 100
105,401914.71009040106,5755878.064920455,POINT (401914.7100904011 5755878.064920455),-2.4501992027967017,DTM_2018,78.99333190917969,Chainage 100
106,401914.7281410803,5755878.183071462,POINT (401914.7281410803 5755878.183071462),-2.3306772904621536,DTM_2018,78.93333435058594,Chainage 100
107,401914.7461917595,5755878.30122247,POINT (401914.7461917595 5755878.30122247),-2.2111553781363966,DTM_2018,78.89266967773438,Chainage 100
108,401914.7642424387,5755878.419373477,POINT (401914.7642424387 5755878.419373477),-2.0916334658018467,DTM_2018,78.82852172851562,Chainage 100
109,401914.78229311795,5755878.537524484,POINT (401914.782293118 5755878.537524484),-1.9721115534673004,DTM_2018,78.75243377685547,Chainage 100
110,401914.80034379713,5755878.655675491,POINT (401914.8003437971 5755878.655675491),-1.8525896411415417,DTM_2018,78.75243377685547,Chainage 100
111,401914.8183944764,5755878.773826499,POINT (401914.8183944764 5755878.773826499),-1.7330677288069936,DTM_2018,78.68875122070312,Chainage 100
112,401914.8364451556,5755878.891977506,POINT (401914.8364451556 5755878.891977506),-1.6135458164724454,DTM_2018,78.60142517089844,Chainage 100
113,401914.8544958348,5755879.010128513,POINT (401914.8544958348 5755879.010128513),-1.4940239041466885,DTM_2018,78.51222229003906,Chainage 100
114,401914.87254651403,5755879.12827952,POINT (401914.872546514 5755879.12827952),-1.3745019918121404,DTM_2018,78.51222229003906,Chainage 100
115,401914.89059719327,5755879.246430527,POINT (401914.8905971933 5755879.246430527),-1.2549800794775923,DTM_2018,78.33499908447266,Chainage 100
116,401914.90864787245,5755879.364581535,POINT (401914.9086478724 5755879.364581535),-1.1354581671518353,DTM_2018,77.95166778564453,Chainage 100
117,401914.9266985517,5755879.482732542,POINT (401914.9266985517 5755879.482732542),-1.0159362548172854,DTM_2018,77.74666595458984,Chainage 100
118,401914.9447492309,5755879.600883549,POINT (401914.9447492309 5755879.600883549),-0.8964143424827391,DTM_2018,77.70999908447266,Chainage 100
119,401914.9627999101,5755879.719034556,POINT (401914.9627999101 5755879.719034556),-0.7768924301569804,DTM_2018,77.70999908447266,Chainage 100
120,401914.98085058935,5755879.8371855635,POINT (401914.9808505893 5755879.837185564),-0.657370517822434,DTM_2018,77.73352813720703,Chainage 100
121,401914.9989012686,5755879.955336571,POINT (401914.9989012686 5755879.955336571),-0.5378486054878859,DTM_2018,77.73941040039062,Chainage 100
122,401915.01695194776,5755880.073487578,POINT (401915.0169519478 5755880.073487578),-0.41832669316212723,DTM_2018,77.7477798461914,Chainage 100
123,401915.035002627,5755880.191638585,POINT (401915.035002627 5755880.191638585),-0.2988047808275791,DTM_2018,77.74772644042969,Chainage 100
124,401915.05305330624,5755880.309789592,POINT (401915.0530533062 5755880.309789592),-0.179282868493031,DTM_2018,77.74772644042969,Chainage 100
125,401915.0711039854,5755880.4279406,POINT (401915.0711039854 5755880.4279406),-0.05976095616727406,DTM_2018,77.75666809082031,Chainage 100
126,401915.08915466466,5755880.546091607,POINT (401915.0891546647 5755880.546091607),0.05976095616727406,DTM_2018,77.76000213623047,Chainage 100
127,401915.10720534384,5755880.664242614,POINT (401915.1072053438 5755880.664242614),0.179282868493031,DTM_2018,77.79823303222656,Chainage 100
128,401915.1252560231,5755880.782393621,POINT (401915.1252560231 5755880.782393621),0.2988047808275791,DTM_2018,77.80908966064453,Chainage 100
129,401915.1433067023,5755880.9005446285,POINT (401915.1433067023 5755880.900544629),0.41832669316212723,DTM_2018,77.80908966064453,Chainage 100
130,401915.1613573815,5755881.018695636,POINT (401915.1613573815 5755881.018695636),0.5378486054878859,DTM_2018,77.81749725341797,Chainage 100
131,401915.17940806074,5755881.136846643,POINT (401915.1794080607 5755881.136846643),0.6573705178224323,DTM_2018,77.86647033691406,Chainage 100
132,401915.19745874,5755881.25499765,POINT (401915.19745874 5755881.25499765),0.7768924301569804,DTM_2018,77.94166564941406,Chainage 100
133,401915.21550941915,5755881.373148657,POINT (401915.2155094192 5755881.373148657),0.8964143424827391,DTM_2018,77.94166564941406,Chainage 100
134,401915.2335600984,5755881.491299665,POINT (401915.2335600984 5755881.491299665),1.0159362548172854,DTM_2018,78.02152252197266,Chainage 100
135,401915.25161077763,5755881.609450672,POINT (401915.2516107776 5755881.609450672),1.1354581671518371,DTM_2018,78.07081604003906,Chainage 100
